Gene	log2FC
Tada2a	0.21722121068889
Tada2b	0.0952018032523743
Tada3	0.181830971666084
Taf1	0.0464977322581266
Taf10	0.212086476331644
Taf11	0.0226627561358699
Taf12	0.472052732320244
Taf13	0.189133771209022
Taf15	0.0905720597868207
Taf1b	0.0744752870411718
Taf1c	0.167832080116657
Taf1d	0.0304169525892632
Taf2	0.128604360553919
Taf3	0.327472946512049
Taf4a	0.263909621153793
Taf4b	0.244191584564006
Taf5	0.426470439358596
Taf5l	0.00367958221899389
Taf6	0.0786158938858517
Taf6l	0.341382511890219
Taf7	0.20903445321467
Taf8	0.125705992982911
Taf9	0.216113224993934
Taf9b	0.150233061256229
Tagap	0.168232508866539
Tagap1	0.0233854188425822
Tagln	0.0375340120461121
Tagln2	0.153200982759901
Tagln3	0.0474561564531459
Tal1	0.0894327842233442
Taldo1	0.0185617067147552
Tamm41	0.472993542129144
Tanc1	0.307985569268687
Tanc2	0.0428278324885287
Tango2	0.0589776120075705
Tango6	0.052042730008413
Tank	0.0619414843977051
Taok1	0.0590515885305658
Taok2	0.114344979913745
Taok3	0.0558306884821942
Tap1	0.565395973558428
Tap2	0.152293632482841
Tapbp	0.165310179637303
Tapbpl	0.254349159558295
Tapt1	0.0295803271406729
Tarbp2	0.297162337623444
Tardbp	0.0437267055180843
Tars	0.163791292117471
Tars2	0.0131444308664399
Tarsl2	0.0369026589431725
Tasp1	0.056990028039924
Tatdn1	0.051801421362446
Tatdn2	0.0278026197754135
Tatdn3	0.174523285267804
Tax1bp1	0.194917597873023
Tax1bp3	0.0546607323615536
Taz	0.27604655671474
Tbata	0.333809844201522
Tbc1d1	0.0640018850363617
Tbc1d10a	0.273703992929232
Tbc1d10b	0.0518747073444068
Tbc1d10c	0.908028606561433
Tbc1d12	0.0657267218356044
Tbc1d13	0.0918269243917536
Tbc1d14	0.0994084011549585
Tbc1d15	0.0443893449022177
Tbc1d16	0.0807969780943285
Tbc1d17	0.185398764882324
Tbc1d19	0.193644073853916
Tbc1d2	0.838071686532165
Tbc1d20	0.0152612748046321
Tbc1d22a	0.00902962441481137
Tbc1d22b	0.0116978613870033
Tbc1d23	0.0336893909455425
Tbc1d24	0.229701676209528
Tbc1d25	0.137053176945997
Tbc1d2b	0.0059857738312612
Tbc1d30	0.0789659941906447
Tbc1d31	0.063389373385816
Tbc1d32	0.107915860827685
Tbc1d4	0.441485265815554
Tbc1d5	0.177032853074238
Tbc1d7	0.305970264183975
Tbc1d8	0.109808103432623
Tbc1d8b	0.403415232008256
Tbc1d9	0.0647028938204013
Tbc1d9b	0.000966510970480172
Tbca	0.0719139360588095
Tbcb	0.0605726655486079
Tbcc	0.12218784095173
Tbccd1	0.0125994736619615
Tbcd	0.262702190963754
Tbce	0.116908713158582
Tbcel	0.021892906961229
Tbck	0.25950960908897
Tbk1	0.0988283055644992
Tbkbp1	0.0260748080146049
Tbl1x	0.011076907637495
Tbl1xr1	0.286732117298309
Tbl2	0.0282259253966668
Tbl3	0.0864023202539714
Tbp	0.0636912254698165
Tbpl1	0.0589870728538049
Tbr1	0.16108739750389
Tbrg1	0.0220804691539103
Tbrg4	0.00227865834323193
Tbx1	0.0328692930623726
Tbx15	0.272797051286157
Tbx18	0.201551607513374
Tbx2	0.325130993630879
Tbx3	0.107274680005377
Tbx6	0.826444058634555
Tbxa2r	0.369674173143612
Tbxas1	0.191264748923774
Tcaim	0.255759679533828
Tcap	0.293535974409666
Tcea1	0.0210193758891126
Tcea2	0.392056169876724
Tceal1	0.23582408680983
Tceal3	0.161475106363899
Tceal5	0.180801030227362
Tceal6	0.291767393504526
Tceal7	0.0484999310330906
Tceal8	0.025772738150744
Tceanc	0.598758370247125
Tceanc2	0.00126400843145857
Tceb1	0.0375334241975658
Tceb2	0.000324666978171351
Tceb3	0.0732218668208366
Tcerg1	0.244671289501585
Tcerg1l	0.202386298342337
Tcf12	0.0867865150978879
Tcf19	0.515374518206088
Tcf20	0.0261866795023522
Tcf23	0.612397052166995
Tcf25	0.0796580851912125
Tcf3	0.13984029928536
Tcf4	0.0193020391413317
Tcf7	0.136769835640285
Tcf7l1	0.192517993106032
Tcf7l2	0.00206243592987088
Tcfl5	0.649336666903612
Tchh	0.0778217633469604
Tchp	0.161391582733894
Tcirg1	0.0583241710777229
Tcn2	0.259452922667671
Tcof1	0.113294330097029
Tcp1	0.0783725290184085
Tcp11l1	0.11667823700628
Tcp11l2	0.180732577753393
Tcta	0.446155473723739
Tcte1	0.227909115552876
Tcte2	0.206845014425879
Tctex1d2	0.25486522573532
Tctn1	0.386185923427594
Tctn2	0.0577301611061349
Tctn3	0.123164919864164
Tdp1	0.0421683972111975
Tdp2	0.082335689173215
Tdrd1	0.30708696943355
Tdrd3	0.120527415228615
Tdrd5	0.532504927034367
Tdrd6	0.47849624002146
Tdrd7	0.0340707540340732
Tdrd9	0.347039437739629
Tdrkh	0.0245516964081034
Tdrp	0.0374950113167811
Tead1	0.00193893084047048
Tead2	0.0117212332035552
Tead3	0.146347284499095
Tead4	0.579488846063679
Tec	0.13012615101037
Tecpr1	0.0160432449198309
Tecpr2	0.256494176980014
Tecr	0.0411536468551699
Tef	0.170596262027056
Tefm	0.00534006124563047
Tek	0.122770992405932
Tekt1	0.514430730163987
Tekt2	0.509086518224698
Tekt4	2.18131702262472
Tekt5	0.0419422054364653
Telo2	0.0420959688679634
Ten1	0.0405964207132339
Tenc1	0.142999342051853
Tenm1	0.101352871420803
Tenm2	0.282964751420154
Tenm3	0.249444824667823
Tenm4	0.260055848745383
Tep1	0.0814455016454665
Terf1	0.0742638513707936
Terf2	0.0210196047913627
Terf2ip	0.10607629097232
Tert	0.293684593568408
Tes	0.278675103236301
Tesc	0.439272881974712
Tesk1	0.0673791043626704
Tesk2	0.0378518425139158
Tet1	0.110096288785033
Tet2	0.103108493114978
Tet3	0.635703296754071
Tex10	0.157812983011461
Tex14	0.240743652566247
Tex15	0.557461346453122
Tex2	0.209896234898092
Tex261	0.199608137233684
Tex264	0.126428904216334
Tex30	0.0903890116297545
Tex40	0.366478545137471
Tex9	0.254986469378204
Tfam	0.00674317980884798
Tfap2b	0.201252356597911
Tfap4	0.459954356484232
Tfb1m	0.107406054587765
Tfb2m	0.049508778395531
Tfcp2	0.0441463686578736
Tfcp2l1	0.311052441518633
Tfdp1	0.204097775601157
Tfdp2	0.034861521061214
Tfe3	0.163549805832843
Tfeb	0.0307763986234071
Tfg	0.0892863595883568
Tfip11	0.119781614721508
Tfpi	0.0971981062263487
Tfpt	0.0105820180926339
Tfr2	0.613221551499945
Tfrc	0.677995483123302
Tgds	0.0412362345610089
Tgfa	0.148920451510773
Tgfb1	0.159072646832747
Tgfb1i1	0.126800703980032
Tgfb2	0.304038357519808
Tgfb3	0.370261951732974
Tgfbi	0.0995764130094476
Tgfbr1	0.00705691092440741
Tgfbr2	0.0660263667885559
Tgfbr3	0.305615555767491
Tgfbrap1	0.0925692318747933
Tgif1	0.144815185836908
Tgif2	0.462334544681175
Tgm2	0.210816953599624
Tgm3	0.569909191092577
Tgm4	0.0751227254178519
Tgm7	0.368046851274618
Tgoln1	0.204881049832895
Tgs1	0.106306281231565
Tgtp2	0.161114466504498
Th	0.0405160950279273
Tha1	0.342750377531505
Thada	0.1193300411209
Thap1	0.486534507645992
Thap11	0.0541079091407326
Thap2	0.233487431980102
Thap3	0.498412992440838
Thap4	0.0951139451057808
Thap6	0.385964418434135
Thap7	0.166661136401883
Thbd	0.336792997648223
Thbs1	0.090447890891922
Thbs2	0.41826069496691
Thbs3	0.107935046810626
Thbs4	0.369199733733439
Them4	0.098788300934872
Them6	0.0307173389735311
Themis2	0.117042919983806
Thg1l	0.048187783821906
Thnsl1	0.0206958460189046
Thnsl2	0.420787689015618
Thoc1	0.122537266221493
Thoc2	0.0440556162540178
Thoc3	0.208733740438066
Thoc5	0.0689460386754694
Thoc6	0.138707915063263
Thoc7	0.000832156528126404
Thop1	0.197358335232598
Thpo	0.154359405904904
Thra	0.0449993056238824
Thrap3	0.0380367394613623
Thrb	0.266646979502464
Thrsp	0.0216116147169871
Thsd1	0.175251894844906
Thsd4	0.0597544644259025
Thsd7a	0.0491397491633609
Thsd7b	0.551685941623659
Thtpa	0.42254358974145
Thumpd1	0.0378366746420404
Thumpd2	0.236925503903445
Thumpd3	0.0313210008909426
Thy1	0.0575750770161907
Thyn1	0.0286985077048243
Tia1	0.091221102133022
Tial1	0.0862847567316445
Tiam1	0.232580647667589
Tiam2	0.162933654284324
Ticam1	0.2714028326006
Ticam2	0.144537115406602
Tie1	0.163471789679388
Tifa	0.128929801929755
Tifab	0.151795090898747
Tigd2	0.0287478091450133
Tigd3	0.172146398038968
Tigd5	0.126545029683293
Timeless	0.0924353845409005
Timm10	0.0723119141272428
Timm10b	0.00416975703720857
Timm13	0.0300575059351775
Timm17a	0.083867857224047
Timm17b	0.185262920549667
Timm21	0.0202232621075442
Timm22	0.0324591243275867
Timm23	0.159077312969792
Timm44	0.272479927399644
Timm50	0.145313688391164
Timm8a1	0.0256762438951689
Timm8b	0.043066291419426
Timm9	0.0764658483657428
Timmdc1	0.200228079357707
Timp1	1.21945858058813
Timp2	0.0821078915882794
Timp3	0.272256813596522
Timp4	0.31518461142814
Tinagl1	0.667889155515793
Tinf2	0.302340427561104
Tiparp	0.986010130591314
Tipin	0.420641555849225
Tiprl	0.0258564494984865
Tirap	0.0324174997159659
Tjap1	0.439816841997812
Tjp1	0.0833424388915551
Tjp2	0.0879190729696706
Tk2	0.281234722686611
Tkt	0.154180295281418
Tlcd1	0.219539681640205
Tlcd2	0.412638856372234
Tldc1	0.220854130519728
Tle1	0.0758036495652163
Tle2	0.254142577517604
Tle3	0.27541877161139
Tle4	0.020854483264114
Tle6	0.307655693289743
Tlk1	0.241535957474389
Tlk2	0.00408578185479413
Tll1	0.0563214752795672
Tln1	0.114493288533668
Tln2	0.033251179716002
Tlr1	0.14966832663076
Tlr12	0.147162395449976
Tlr13	0.19640233560289
Tlr2	0.268840408093379
Tlr3	0.250623459542924
Tlr4	0.147874681675835
Tlr5	0.194705402347237
Tlr6	0.194041870180309
Tlr7	0.550193332597948
Tlr9	0.193344365632082
Tm2d1	0.0747303796661236
Tm2d2	0.00732240439926635
Tm2d3	0.126533509825327
Tm4sf1	0.0878761630839744
Tm6sf1	0.178882494440836
Tm6sf2	1.67488606967523
Tm7sf2	0.217765551827496
Tm7sf3	0.0914413086092916
Tm9sf1	0.0115788856275287
Tm9sf2	0.0419536367984525
Tm9sf3	0.059703790229281
Tm9sf4	0.0214760620609171
Tma16	0.0121950072170129
Tma7	0.0212465510424322
Tmbim1	0.0103568686543873
Tmbim4	0.11020458577665
Tmbim6	0.0653366180675761
Tmc1	0.397228906876612
Tmc3	0.00631415185643092
Tmc4	0.922506044722699
Tmc6	0.429651740389668
Tmc7	0.177603560466471
Tmc8	0.431822564637359
Tmcc1	0.119364219379719
Tmcc2	0.124990726848496
Tmcc3	0.107838862191051
Tmco1	0.12286964750765
Tmco3	0.0769970738114871
Tmco4	0.194066125708051
Tmco5	0.0258638490276576
Tmco6	0.0416117834038405
Tmed1	0.332336149913054
Tmed10	0.0503355477314056
Tmed2	0.154051636863945
Tmed3	0.00736986144888618
Tmed4	0.148892192726526
Tmed5	0.192920511890114
Tmed7	0.0585205834363114
Tmed8	0.141376989846314
Tmed9	0.0622242612416448
Tmeff1	0.0304420412650117
Tmeff2	0.00462351876302236
Tmem100	0.474602596272387
Tmem101	0.119311195075023
Tmem104	0.163984509227116
Tmem106a	0.0887539879194999
Tmem106b	0.0646596191183892
Tmem106c	0.168674976656142
Tmem107	0.270703303168784
Tmem108	0.0233104037686385
Tmem109	0.155833999366667
Tmem11	0.129365478906069
Tmem110	0.141643842746064
Tmem115	0.0157010858200177
Tmem116	0.335907869862385
Tmem117	0.248815685568439
Tmem119	0.189045071175006
Tmem120a	0.209647426936323
Tmem120b	0.0490376481731403
Tmem121	0.0028456199406941
Tmem123	0.0856846613178188
Tmem125	0.323926799011135
Tmem126a	0.216470293312121
Tmem126b	0.0468266827543031
Tmem127	0.102137917830497
Tmem128	0.108865103240205
Tmem129	0.0214049640766563
Tmem130	0.121332750705069
Tmem131	0.0127116541531196
Tmem132a	0.0131594398755066
Tmem132b	0.211196518349492
Tmem132c	0.0813545502434843
Tmem132d	0.510872779299358
Tmem132e	0.029410081744762
Tmem134	0.113615364941054
Tmem135	0.0441663906131762
Tmem136	0.059274958395048
Tmem138	0.0161986350369014
Tmem140	0.232648560329589
Tmem141	0.398340092391967
Tmem143	0.163811250966451
Tmem144	0.13695061643617
Tmem145	0.232004015181158
Tmem147	0.0370420072236666
Tmem14a	0.163634358875112
Tmem14c	0.0469859200685789
Tmem150a	0.455465850046276
Tmem150c	0.0549544935171813
Tmem151a	0.0300137376808225
Tmem151b	0.593512481611307
Tmem154	0.213459795431686
Tmem158	0.123184020253278
Tmem159	0.016353345231531
Tmem160	0.0595766250158825
Tmem161a	0.0682767548446606
Tmem161b	0.0446474421343268
Tmem163	0.0462326406420064
Tmem164	0.0678531042202266
Tmem165	0.236674193364975
Tmem167	0.097595303811949
Tmem167b	0.0485011003740885
Tmem168	0.198719230290004
Tmem169	0.0250585365691327
Tmem17	0.0660996202972628
Tmem170	0.40675738132414
Tmem170b	0.0355162119462014
Tmem173	0.114165234871039
Tmem175	0.295820531286559
Tmem176a	0.0688824733482929
Tmem176b	0.0596374021343236
Tmem177	0.174687285079868
Tmem178	0.444498750446559
Tmem178b	0.104208375073596
Tmem179	0.0890749522919094
Tmem179b	0.0240883504800578
Tmem18	0.299322163570023
Tmem180	0.128379891564006
Tmem181a	0.078245482607108
Tmem181b-ps	0.0274310084410825
Tmem183a	0.0110424989942368
Tmem184b	0.156708399467471
Tmem184c	0.0414563365452256
Tmem185b	0.162766507511098
Tmem186	0.149755818787647
Tmem189	0.0158673584463696
Tmem19	0.146676804563397
Tmem191c	0.21178157331043
Tmem192	0.173069511441874
Tmem194	0.0787984076187178
Tmem194b	0.393203101940332
Tmem196	0.476244360591768
Tmem198	0.490297935252245
Tmem198b	0.300301317648517
Tmem199	0.0981453781522088
Tmem2	0.111765275737802
Tmem200a	0.448977474296933
Tmem200b	0.600934358937766
Tmem200c	0.293949935097868
Tmem201	0.121936873993015
Tmem202	0.391978273415415
Tmem203	0.391124764725818
Tmem204	0.23885349801358
Tmem205	0.0592026317123682
Tmem206	0.00904785425223009
Tmem208	0.217981787165183
Tmem209	0.371125917491241
Tmem214	0.131069198642403
Tmem215	0.236455095225817
Tmem216	0.0393432800526403
Tmem218	0.11400202317332
Tmem219	0.347399694330607
Tmem220	0.891143533605782
Tmem222	0.0225957448878091
Tmem223	0.0487799227674279
Tmem229a	0.0293527936348825
Tmem229b	0.0318464580118132
Tmem230	0.0574553501171668
Tmem231	0.136872965119315
Tmem232	0.757054038824313
Tmem234	0.018975920964599
Tmem237	0.0728432421583713
Tmem238	0.376125878530713
Tmem240	0.152571125810534
Tmem241	0.327933353831741
Tmem242	0.121621700162786
Tmem243	0.127697633174963
Tmem245	0.37368718151948
Tmem246	0.103030712137293
Tmem248	0.0101296256729198
Tmem25	0.127351769693862
Tmem251	0.0786362147180295
Tmem252	1.44886148430296
Tmem255a	0.109088837124293
Tmem255b	0.10185916572742
Tmem256	0.0734490185270253
Tmem258	0.0990165426971248
Tmem259	0.0369050428518696
Tmem260	0.292016995714066
Tmem261	0.113432784374076
Tmem28	0.481701156399419
Tmem29	0.00452220718101382
Tmem30a	0.0366096758100305
Tmem30c	0.333313310909466
Tmem33	0.318331894219885
Tmem35	0.0193057103178758
Tmem37	0.428426430545001
Tmem38a	0.0242390013516616
Tmem38b	0.201213801194266
Tmem39a	0.223021296665737
Tmem39b	0.148414875303368
Tmem40	0.932031871224742
Tmem41a	0.0291231282697364
Tmem41b	0.0612562833120265
Tmem42	0.281576813394203
Tmem43	0.175447076446366
Tmem44	0.00671803423242245
Tmem45a	0.0606449777063683
Tmem47	0.0718140704920529
Tmem5	0.0988667440529687
Tmem50a	0.0489499672036899
Tmem50b	0.16420429719225
Tmem51	0.339680307588038
Tmem51os1	0.565422223954218
Tmem52	1.12345023098971
Tmem53	0.407501897339654
Tmem55a	0.223727293200387
Tmem55b	0.151528871589023
Tmem56	0.175413042140637
Tmem57	0.13550332443704
Tmem59	0.127617592255883
Tmem59l	0.0797988510807448
Tmem60	0.00602629668582821
Tmem62	0.0188592992033305
Tmem63a	0.000833239806483199
Tmem63b	0.19534900277813
Tmem63c	0.179407672577034
Tmem64	0.200756111423532
Tmem65	0.187267205784667
Tmem66	0.120539903902265
Tmem67	0.0766311128844732
Tmem68	0.017706747316204
Tmem69	0.0651245272280296
Tmem70	0.170717288825593
Tmem71	0.103079757628792
Tmem74	0.115183918047844
Tmem74b	0.677542610134188
Tmem8	0.273214772905286
Tmem80	0.123603785887993
Tmem81	0.14649446163627
Tmem82	1.12191457573077
Tmem86a	0.508342394413649
Tmem86b	0.720832231287805
Tmem87a	0.168974843185
Tmem87b	0.114430233875441
Tmem88	0.434162392850502
Tmem88b	0.20425342556327
Tmem8b	0.189148381980448
Tmem9	0.137163196093965
Tmem91	0.113364638776062
Tmem97	0.239678004506628
Tmem98	0.316808630463844
Tmem9b	0.0310348164467529
Tmf1	0.021652950397141
Tmie	0.201655725182005
Tmod1	0.0149466103496669
Tmod2	0.0486119244918353
Tmod3	0.142188188089638
Tmod4	1.14070263177954
Tmpo	0.0654728107751996
Tmppe	0.0536627752612056
Tmprss5	0.37118584538147
Tmprss7	0.175685550478654
Tmprss9	1.04028474020393
Tmsb10	0.0667628379729832
Tmsb4x	0.00896116505817446
Tmtc1	0.320305165506353
Tmtc2	0.0163130308991706
Tmtc3	0.209283171998665
Tmtc4	0.0017014773368027
Tmub1	0.0828381789701362
Tmub2	0.100166313390604
Tmx1	8.64830439137876e-05
Tmx2	0.0475132496673289
Tmx3	0.0948100337539497
Tmx4	0.0932016577898747
Tnc	0.570770191814059
Tnfaip1	0.0700115057485329
Tnfaip2	0.430643017445877
Tnfaip3	0.209399754666276
Tnfaip6	0.423405275191652
Tnfaip8	0.122881483454358
Tnfaip8l1	0.0845814845872597
Tnfaip8l2	0.121736096537453
Tnfaip8l3	0.0494276417993049
Tnfrsf10b	0.280757089671496
Tnfrsf11a	0.186091791189983
Tnfrsf11b	0.142037128909758
Tnfrsf12a	0.765739603237675
Tnfrsf14	0.271903022105917
Tnfrsf19	0.0733937335672854
Tnfrsf1a	0.0897931602117228
Tnfrsf1b	0.110853697024451
Tnfrsf21	0.289378550260418
Tnfrsf22	0.480817580155043
Tnfrsf23	0.793773364504802
Tnfrsf25	1.93780939247792
Tnfrsf4	0.0530466222927813
Tnfrsf8	0.755943888216777
Tnfrsf9	0.118246458640301
Tnfsf10	0.86583352256057
Tnfsf12	0.145158617010924
Tnfsf13	0.073516561897232
Tnfsf13b	0.434010426682045
Tnfsf9	0.676305672971594
Tnik	0.28566034577651
Tnip1	0.00828112620088284
Tnip2	0.385090251331733
Tnk2	0.0816175641717507
Tnks	0.0594347119005834
Tnks1bp1	0.18986047724656
Tnks2	0.110469799949079
Tnmd	0.0485596071334884
Tnnc1	0.0348168364538801
Tnni1	0.589539508047201
Tnnt1	0.114881717200626
Tnnt2	0.341484761662394
Tnpo1	0.177217200198917
Tnpo2	0.00271664129908622
Tnpo3	0.0517374757699907
Tnr	0.216028389604046
Tnrc18	0.108045020345116
Tnrc6a	0.0892131796723072
Tnrc6b	0.0132218903562702
Tnrc6c	0.154992384954078
Tns1	0.200761117820058
Tns3	0.326320299551166
Tns4	0.285740096960695
Tnxb	0.26685042372086
Tob1	0.0634831989368161
Tob2	0.210415068378765
Toe1	0.0459568467179761
Tollip	0.0915121435929889
Tom1	0.147851238787838
Tom1l1	0.157820022664504
Tom1l2	0.0306233960027189
Tomm20	0.201713019899099
Tomm22	0.029722334549775
Tomm34	0.00776733942082064
Tomm40	0.111304737627757
Tomm40l	0.117835926201907
Tomm5	0.0939756322162606
Tomm6	0.0274404234177261
Tomm6os	0.490077947754354
Tomm7	0.0903384597522097
Tomm70a	0.0273840493466624
Tonsl	0.125490726242858
Top1	0.36900422711053
Top1mt	0.201195048614812
Top2a	0.178084094016817
Top2b	0.0217912801235522
Top3a	0.15109878757063
Top3b	0.0277322128897843
Topbp1	0.0406076785658236
Topors	0.0713021107314784
Toporsos	0.163187655797023
Tor1a	0.00551426231336372
Tor1aip1	0.0944595102548709
Tor1aip2	0.0673161548559156
Tor1b	0.173139247073342
Tor2a	0.0315416123400194
Tor3a	0.0599310361857444
Tor4a	0.0186276860596866
Tox	0.340527242074427
Tox2	0.0698374080296649
Tox3	0.281879443389403
Tox4	0.186490380379628
Tpbg	0.309076891180007
Tpcn1	0.0104437857429582
Tpcn2	0.0583219657630589
Tpd52	0.0832866398780094
Tpd52l1	0.167133806091528
Tpd52l2	0.085033010512654
Tpgs1	0.1108014446182
Tpgs2	0.0520038649264185
Tph2	0.180960172727863
Tpi1	0.00915373903171357
Tpk1	0.264327261833524
Tpm1	0.0751417525648366
Tpm2	0.196714512961344
Tpm3	0.139388875200861
Tpm4	0.419741069794235
Tpmt	0.0265595714297295
Tpo	0.183999867267624
Tpp1	0.00812486833440396
Tpp2	0.0495703795791789
Tppp	0.01868648090203
Tppp3	0.213093623986054
Tpr	0.0203173830971206
Tpra1	0.00271720655672869
Tprgl	0.0652419042049681
Tprkb	0.0610803653345871
Tprn	0.00197957437039165
Tpst1	0.0876939686776605
Tpst2	0.185255016310709
Tpt1	0.264850131876369
Tpx2	0.118974104477513
Tra2a	0.665761973677569
Tra2b	0.083924101216617
Trabd	0.0261945258400287
Trabd2b	0.311257496059111
Tradd	0.270695894597008
Traf2	0.141569021231128
Traf3	0.512302882428435
Traf3ip1	0.0384270618727713
Traf3ip2	0.20162132654743
Traf3ip3	0.049554684329913
Traf4	0.153556902503021
Traf5	0.380672361007824
Traf6	0.0612586833480204
Traf7	0.0441584447603462
Trafd1	0.109215710125695
Traip	0.330107181501465
Trak1	0.18626036316269
Trak2	0.0214044896692389
Tram1	0.0273636454006478
Tram1l1	0.142604248330967
Tram2	0.231450281014271
Trank1	0.00696294857753266
Trap1	0.0568183713266821
Trappc1	0.169528833985031
Trappc10	0.0575324329432103
Trappc11	0.0921372437247925
Trappc12	0.252227316554468
Trappc13	0.266697340108221
Trappc2	0.00337169776885649
Trappc2l	0.192090026746008
Trappc3	0.0906080505501157
Trappc4	0.0160416013797127
Trappc5	0.0672487878785315
Trappc6a	0.264601618989281
Trappc6b	0.0640970284072502
Trappc8	0.172022687340233
Trappc9	0.113969586185686
Trdmt1	0.191597146257331
Trem2	0.455524966420299
Trerf1	0.0664565174670857
Trex1	0.236577280706566
Trf	0.0653720098118944
Trh	0.191577425593817
Trhde	0.0360903824902108
Trhr	0.0672856260283381
Trhr2	0.220136061771939
Triap1	0.0661425805109452
Trib1	1.44899572709217
Trib2	0.817629910013317
Trib3	0.0401889547134739
Tril	0.246095149998175
Trim11	0.00651949552759579
Trim12a	0.138477081361621
Trim12c	0.147255014691819
Trim13	0.158163825754885
Trim14	0.205008779716829
Trim16	0.377978203389707
Trim17	0.436134459656272
Trim2	0.169074628425074
Trim21	0.0504228275571832
Trim23	0.207183692945692
Trim24	0.108226170438082
Trim25	0.04435232162401
Trim26	0.0616288728427827
Trim27	0.0913675972145835
Trim28	0.0499201291146845
Trim3	0.161320312678509
Trim30a	0.00776477664700947
Trim30d	0.170864492566952
Trim32	0.0667953948001481
Trim33	0.0268805849868077
Trim34a	0.0514112824746979
Trim34b	0.355993991610461
Trim35	0.00828982649451593
Trim36	0.333136309474211
Trim37	0.0284588672576831
Trim39	0.0834861254169459
Trim41	6.21443221238138e-05
Trim43a	0.625776933551897
Trim44	0.0116580181810555
Trim45	0.281167767956287
Trim46	0.0944304767969291
Trim47	0.0819620324863648
Trim56	0.145932126847307
Trim59	0.35931636092108
Trim62	0.157241312612271
Trim65	0.122553839896655
Trim66	0.0490089989565083
Trim67	0.265942275456644
Trim68	0.363756367699872
Trim7	0.731252538638932
Trim71	0.259333741120443
Trim72	0.424937602179871
Trim8	0.110029768948629
Trim9	0.449180434274087
Trio	0.296381223468998
Triobp	0.113660721510575
Trip10	0.163599712192705
Trip11	0.204327228767677
Trip12	0.0109732094610226
Trip13	0.49635740553703
Trip4	0.113082061028545
Trip6	0.342808271812282
Triqk	0.341694983103754
Trit1	0.194858819342901
Trmt1	0.0722008172354753
Trmt10a	0.0156270949169408
Trmt10b	0.0312072580035077
Trmt10c	0.160662377087901
Trmt11	0.100891689312109
Trmt112	0.135773874626632
Trmt12	0.0732221176449883
Trmt13	0.274185883403368
Trmt1l	0.169388036902385
Trmt2a	0.00338939733744681
Trmt2b	0.0037226949135416
Trmt44	0.281151928376849
Trmt5	0.0218785439638443
Trmt6	0.144173510479385
Trmt61a	0.111188284481943
Trmt61b	0.100453981923218
Trmu	0.0876447187688107
Trnau1ap	0.246510431442419
Trnp1	0.082215151028354
Trnt1	0.0128113702139325
Tro	0.103603472137801
Trove2	0.115725733675529
Trp53	0.0939501424165865
Trp53bp1	0.00312250362677613
Trp53bp2	0.105445761589691
Trp53i11	0.270281112164075
Trp53i13	0.11028755826396
Trp53inp1	0.178036893708134
Trp53inp2	0.269300224445177
Trp53rk	0.128111251399311
Trp63	0.122921905562764
Trp73	0.0509032177659782
Trpc1	0.0477723404196375
Trpc3	0.0408408137103446
Trpc4	0.068757789671495
Trpc4ap	0.0228713765633106
Trpc5	0.0448726945546802
Trpc6	0.555620900896704
Trpc7	0.338817472048017
Trpm2	0.0997449797146315
Trpm3	0.110852130795324
Trpm4	0.550488376732711
Trpm6	0.282705771554923
Trpm7	0.0314759382580343
Trps1	0.0543116610217709
Trpt1	0.239319784507243
Trpv2	0.13978151943759
Trpv3	0.47290527200754
Trpv4	0.71151972886688
Trpv6	0.310088374527796
Trrap	0.0207449054850022
Trub1	0.417628171637734
Trub2	0.309861595794547
Tsacc	0.415705060990278
Tsc1	0.0390517751724513
Tsc2	0.0329345286742413
Tsc22d1	0.0563723352102521
Tsc22d2	0.138496172956169
Tsc22d3	1.0439310159115
Tsc22d4	0.152062495510561
Tsen15	0.0118413915365903
Tsen2	0.0126965784523749
Tsen34	0.187604640660882
Tsen54	0.046015657912033
Tsfm	0.00737714497204411
Tsg101	0.0487175683539967
Tsga10	0.457834259538894
Tshr	0.976751800054519
Tshz1	0.264902009438616
Tshz2	0.00195703472543052
Tshz3	0.196575325824036
Tsks	0.561918463896788
Tsku	0.196717536250175
Tsn	0.0906445526404545
Tsnax	0.238760466385941
Tspan11	0.226215768527793
Tspan12	0.0419830217090418
Tspan13	0.323847345660953
Tspan14	0.125311377446701
Tspan15	0.125326004565325
Tspan17	0.0252833844332239
Tspan18	0.290160855902513
Tspan2	0.205023797806497
Tspan3	0.0476025596357816
Tspan31	0.359660363607561
Tspan33	0.0430727360576642
Tspan4	0.495736240811834
Tspan5	0.15125514481606
Tspan6	0.199931330407754
Tspan7	0.0333061798941721
Tspan8	0.196212011386327
Tspan9	0.0045889719617449
Tspo	0.164988399867493
Tspyl1	0.0553063103469933
Tspyl2	0.145312897603659
Tspyl3	0.248903990218748
Tspyl4	0.0520321060614588
Tspyl5	0.181769661531046
Tsr1	0.0962173744742811
Tsr2	0.121136441344967
Tsr3	0.0120113719427515
Tssc1	0.0509835262510814
Tssc4	0.0603800954293083
Tssk4	0.179518018019016
Tst	0.1141967841319
Tsta3	0.0897897803944954
Tstd1	0.606725796401501
Tstd2	0.0925531950580769
Tstd3	0.0401601473110658
Ttbk1	0.38656520223658
Ttbk2	0.108821755150732
Ttc1	0.16936210842397
Ttc12	0.101695359964439
Ttc13	0.0786107409195527
